543.24,34.85,0
544.32,35.22,0
545.05,34.87,0
546.16,34.97,0
547.24,35.92,0
548.16,35.28,0
549.05,36.21,0
551.02,35.61,0
551.94,36,0
552.95,35.68,0
553.94,35.4,0
555.25,35.3,0
556.17,35.54,0
557.32,35.79,0
558.23,36.32,0
558.56,36.44,0
559.25,36.33,0
560.14,36.17,0
560.33,37.34,0
560.99,33.81,0
561.32,33.66,0
562.04,33.81,0
562.57,30.41,0
563.02,30.63,0
563.48,29.54,0
564.04,29.38,0
564.57,28.49,0
565.03,29.64,0
565.52,27.24,0
566.04,27.92,0
567.06,28.97,0
568.18,30.04,0
569.16,29.23,0
571.16,29.14,0
573.16,29.09,0
575.07,28.67,0
