1148.3,-1.63,0
1149.1,-1.65,0
1149.3,-1.73,0
1150,-1.83,0
1151,-2.12,0
1152,-2.14,0
1153,-1.91,0
1154,-1.94,0
1155,-2.17,0
1156,-2.22,0
1157,-2.13,0
1158,-2.52,0
1159,-2.53,0
1160.2,-2.5,0
1160.5,-2.33,0
1161,-2.39,0
1162,-2.33,0
1163,-2.31,0
1163.9,-2.23,0
1164.5,-2.22,0
1165,-2.4,0
1165.5,-2.31,0
1166,-2.31,0
1166.5,-2.36,0
1166.5,-2.43,0
1167,-2.5,0
1167.5,-2.37,0
1167.5,-2.45,0
1167.8,-2.43,0
1168.6,-2.47,0
1168.7,-2.7,0
1169.1,-2.56,0
1169.5,-2.34,0
1169.5,-2.33,0
1170.2,-2.54,0
1170.3,-2.52,0
1170.4,-2.51,0
1170.5,-2.61,0
1170.6,-2.5,0
1170.8,-2.77,0
1170.9,-2.48,0
1171,-3.06,0
1171,-2.8,0
1171.1,-2.89,0
1171.2,-2.22,0
1171.3,-2.21,0
1171.4,-2.1,0
1171.5,-2.04,0
1171.5,-2.11,0
1171.6,-2.04,0
1171.7,-2.11,0
1171.8,-1.86,0
1171.9,-1.84,0
1172,-1.88,0
1172.2,0.6,0
1172.3,0.98,0
1172.4,1.48,0
1172.5,1.3,0
1172.5,1.1,0
1172.6,0.77,0
1172.7,1.09,0
1172.8,0.94,0
1172.9,1.11,0
1173,1.03,0
1173,1.12,0
1173.4,1.46,0
1173.9,1.54,0
1173.9,1.42,0
1174.3,1.83,0
1174.5,1.51,0
1174.5,1.67,0
1175.2,1.71,0
1176.3,1.49,0
1177,1.46,0
1178,1.74,0
1179,1.97,0
1180,2.08,0
1180.8,2.02,0
1182,2.18,0
1183,1.87,0
1184,1.67,0
1185,2,0
1186,1.86,0
1187,1.87,0
1188,2.18,0
1189,1.89,0
1189.6,2.05,0
1190,1.99,0
1190.6,2.19,0
1191.6,2.1,0
1193,2.34,0
1194,2.02,0
1195,2.12,0
1196,2.15,0
1197,2.24,0
