844.970,-0.910,0.000
847.450,-0.500,0.000
851.140,0.050,0.000
851.930,-0.540,0.000
852.820,-0.099,0.000
853.170,0.005,0.000
853.170,-0.491,0.000
853.890,-0.342,0.000
854.390,-0.046,0.000
855.200,-0.433,0.000
855.890,-1.338,0.000
856.980,-1.149,0.000
857.970,-1.400,0.000
858.500,-1.994,0.000
858.906,-1.676,0.000
858.906,-1.566,0.000
859.149,-1.320,0.000
859.149,-1.360,0.000
859.460,-0.960,0.000
859.876,-1.290,0.000
860.486,-1.530,0.000
861.095,-1.680,0.000
862.929,-2.060,0.000
863.857,-1.890,0.000
864.895,-1.970,0.000
866.738,-2.210,0.000
868.643,-2.670,0.000
870.900,-2.140,0.000
876.751,-2.600,0.000
878.742,-2.880,0.000
881.090,-3.000,0.000
882.943,-3.300,0.000
884.848,-3.150,0.000
886.678,-3.180,0.000
888.664,-2.940,0.000
890.901,-3.300,0.000
890.901,-3.295,0.000
890.901,-3.050,0.000
892.911,-3.090,0.000
892.911,-3.080,0.000
893.784,-3.070,0.000
894.343,-3.000,0.000
894.826,-3.108,0.000
896.066,-2.614,0.000
896.615,-2.145,0.000
896.615,-2.742,0.000
896.920,-2.631,0.000
897.883,-1.906,0.000
844.970,-0.350,0.000
844.970,-0.770,0.000
844.970,-0.420,0.000
846.150,-0.140,0.000
846.150,-0.580,0.000
847.450,-0.450,0.000
847.860,-0.370,0.000
851.140,0.180,0.000
851.930,0.130,0.000
852.330,-0.330,0.000
852.330,0.220,0.000
852.820,-0.290,0.000
852.820,0.000,0.000
853.170,-0.180,0.000
853.890,-0.150,0.000
854.390,-0.270,0.000
854.390,-0.220,0.000
855.200,-0.310,0.000
855.200,-0.320,0.000
855.890,-0.520,0.000
856.980,-0.690,0.000
857.970,-1.230,0.000
858.500,-1.350,0.000
858.906,-1.260,0.000
858.906,-0.930,0.000
859.149,-1.120,0.000
859.149,-1.000,0.000
859.460,-1.180,0.000
859.460,-0.970,0.000
859.876,-1.310,0.000
859.876,-1.180,0.000
860.486,-1.560,0.000
860.486,-1.300,0.000
861.095,-1.360,0.000
861.095,-1.420,0.000
861.857,-1.550,0.000
861.857,-1.320,0.000
862.929,-1.890,0.000
862.929,-1.700,0.000
863.857,-1.890,0.000
863.857,-1.660,0.000
864.895,-2.046,0.000
864.895,-1.920,0.000
866.738,-2.116,0.000
866.738,-2.066,0.000
868.643,-2.397,0.000
868.643,-2.173,0.000
872.943,-2.288,0.000
872.943,-2.552,0.000
874.833,-2.265,0.000
874.833,-2.233,0.000
876.751,-2.631,0.000
897.883,0.659,0.000
897.883,0.378,0.000
898.160,1.158,0.000
898.465,1.346,0.000
898.568,1.474,0.000
898.568,0.560,0.000
899.178,1.062,0.000
899.178,0.790,0.000
899.615,0.387,0.000
901.152,0.270,0.000
